source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[disease]	characteristics[cell type]	characteristics[cell line]	characteristics[individual]	characteristics[treatment]	characteristics[biological replicate]	characteristics[ancestry category]	characteristics[material type]	assay name	technology type	comment[file uri]	comment[fractionation method]	comment[fraction identifier]	comment[proteomics data acquisition method]	comment[data file]	comment[label]	comment[technical replicate]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[sdrf version]	comment[sdrf template]	factor value[treatment]
Sample 25	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	2h_HU	3	Caucasian	Cell line	run 63	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_2h_03c.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_2h_03c.raw	AC=MS:1002038;NT=label free sample	3	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	2h_HU
Sample 26	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	2h_HU	4	Caucasian	Cell line	run 64	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_2h_04a.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_2h_04a.raw	AC=MS:1002038;NT=label free sample	1	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	2h_HU
Sample 26	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	2h_HU	4	Caucasian	Cell line	run 65	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_2h_04b.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_2h_04b.raw	AC=MS:1002038;NT=label free sample	2	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	2h_HU
Sample 26	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	2h_HU	4	Caucasian	Cell line	run 66	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_2h_04c.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_2h_04c.raw	AC=MS:1002038;NT=label free sample	3	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	2h_HU
Sample 27	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	2h_HU	5	Caucasian	Cell line	run 67	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_2h_05a..raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_2h_05a.raw	AC=MS:1002038;NT=label free sample	1	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	2h_HU
Sample 27	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	2h_HU	5	Caucasian	Cell line	run 68	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_2h_05b.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_2h_05b.raw	AC=MS:1002038;NT=label free sample	2	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	2h_HU
Sample 27	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	2h_HU	5	Caucasian	Cell line	run 69	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_2h_05c.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_2h_05c.raw	AC=MS:1002038;NT=label free sample	3	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	2h_HU
Sample 28	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	1	Caucasian	Cell line	run 70	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140206_QE_UP_U2OS1222_24h_01a.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140206_QE_UP_U2OS1222_24h_01a.raw	AC=MS:1002038;NT=label free sample	1	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 28	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	1	Caucasian	Cell line	run 71	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140206_QE_UP_U2OS1222_24h_01b.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140206_QE_UP_U2OS1222_24h_01b.raw	AC=MS:1002038;NT=label free sample	2	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 28	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	1	Caucasian	Cell line	run 72	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140206_QE_UP_U2OS1222_24h_01c.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140206_QE_UP_U2OS1222_24h_01c.raw	AC=MS:1002038;NT=label free sample	3	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 29	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	2	Caucasian	Cell line	run 73	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140206_QE_UP_U2OS1222_24h_02a..raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140206_QE_UP_U2OS1222_24h_02a.raw	AC=MS:1002038;NT=label free sample	1	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 29	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	2	Caucasian	Cell line	run 74	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140206_QE_UP_U2OS1222_24h_02b.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140206_QE_UP_U2OS1222_24h_02b.raw	AC=MS:1002038;NT=label free sample	2	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 29	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	2	Caucasian	Cell line	run 75	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140206_QE_UP_U2OS1222_24h_02c.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140206_QE_UP_U2OS1222_24h_02c.raw	AC=MS:1002038;NT=label free sample	3	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 30	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	3	Caucasian	Cell line	run 76	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_24h_03a.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_24h_03a.raw	AC=MS:1002038;NT=label free sample	1	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 30	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	3	Caucasian	Cell line	run 77	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_24h_03b.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_24h_03b.raw	AC=MS:1002038;NT=label free sample	2	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 30	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	3	Caucasian	Cell line	run 78	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_24h_03c..raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_24h_03c.raw	AC=MS:1002038;NT=label free sample	3	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 31	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	4	Caucasian	Cell line	run 79	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_24h_04a.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_24h_04a.raw	AC=MS:1002038;NT=label free sample	1	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 31	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	4	Caucasian	Cell line	run 80	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_24h_04b.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_24h_04b.raw	AC=MS:1002038;NT=label free sample	2	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 31	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	4	Caucasian	Cell line	run 81	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_24h_04c.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_24h_04c.raw	AC=MS:1002038;NT=label free sample	3	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 32	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	5	Caucasian	Cell line	run 82	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_24h_05a.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_24h_05a.raw	AC=MS:1002038;NT=label free sample	1	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 32	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	5	Caucasian	Cell line	run 83	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_24h_05b.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_24h_05b.raw	AC=MS:1002038;NT=label free sample	2	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
Sample 32	Homo sapiens	Bone	15Y	not available	female	Osteosarcoma	Human Bone Osteosarcoma Epithelial Cells	U2OS Cell line	not available	24h_HU	5	Caucasian	Cell line	run 84	proteomic profiling by mass spectrometry	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/03/PXD001736/20140408_QE_UP_U2OS1222_24h_05c.raw	no fraction	1	NT=data-dependent acquisition;AC=PRIDE:0000627	20140408_QE_UP_U2OS1222_24h_05c.raw	AC=MS:1002038;NT=label free sample	3	AC=MS:1002523;NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=PP=Any N-term;MT=Variable	NT=Oxidation ; TA=M ;AC=UNIMOD:35 ;MT=Variable	NT = Sumoylation ;AC=UNIMOD:877;TA=K;MT=Variable	NT = Phosphorylation ;AC=UNIMOD:21;TA= S,T,Y;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	25% NCE	6 ppm	20 ppm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	24h_HU
