source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[pooled sample]	characteristics[disease]	characteristics[material type]	characteristics[sampling time]	characteristics[enrichment process]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[individual]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[fractionation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[ms2 mass analyzer]	comment[ms1 scan range]	comment[scan window lower limit]	comment[scan window upper limit]	comment[isolation window width]	factor value[cell type]	factor value[sampling time]
CD34pos_LBaso-d7_rep3	Homo sapiens	blood	basophilic erythroblast	3	not pooled	normal	cell	7 day	not applicable	not available	not available	not available	not available	20181222_QX0_OzKa_SA_CD34pos_P3_D7_DIA_rep3	proteomic profiling by mass spectrometry	1	20181222_QX0_OzKa_SA_CD34pos_P3_D7_DIA_rep3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	Data-independent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=HCD;AC=MS:1000422	not applicable	25.5 NCE;27 NCE;30 NCE	not available	not available	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	300.5	1649.5	not available	basophilic erythroblast	7 day
CD34pos_LBaso-d14_rep1	Homo sapiens	blood	basophilic erythroblast	1	not pooled	normal	cell	14 day	not applicable	not available	not available	not available	not available	20181222_QX0_OzKa_SA_CD34pos_P3_DIA_rep1	proteomic profiling by mass spectrometry	1	20181222_QX0_OzKa_SA_CD34pos_P3_DIA_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	Data-independent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=HCD;AC=MS:1000422	not applicable	25.5 NCE;27 NCE;30 NCE	not available	not available	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	300.5	1649.5	not available	basophilic erythroblast	14 day
CD34pos_LBaso-d14_rep2	Homo sapiens	blood	basophilic erythroblast	2	not pooled	normal	cell	14 day	not applicable	not available	not available	not available	not available	20181222_QX0_OzKa_SA_CD34pos_P3_DIA_rep2	proteomic profiling by mass spectrometry	1	20181222_QX0_OzKa_SA_CD34pos_P3_DIA_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	Data-independent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=HCD;AC=MS:1000422	not applicable	25.5 NCE;27 NCE;30 NCE	not available	not available	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	300.5	1649.5	not available	basophilic erythroblast	14 day
CD34pos_LBaso-d14_rep3	Homo sapiens	blood	basophilic erythroblast	3	not pooled	normal	cell	14 day	not applicable	not available	not available	not available	not available	20181222_QX0_OzKa_SA_CD34pos_P3_DIA_rep3	proteomic profiling by mass spectrometry	1	20181222_QX0_OzKa_SA_CD34pos_P3_DIA_rep3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	Data-independent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=HCD;AC=MS:1000422	not applicable	25.5 NCE;27 NCE;30 NCE	not available	not available	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	300.5	1649.5	not available	basophilic erythroblast	14 day
CD34pos_LBaso-d14_rep4	Homo sapiens	blood	basophilic erythroblast	4	not pooled	normal	cell	14 day	not applicable	not available	not available	not available	not available	20181222_QX0_OzKa_SA_CD34pos_P3_DIA_rep4	proteomic profiling by mass spectrometry	1	20181222_QX0_OzKa_SA_CD34pos_P3_DIA_rep4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	Data-independent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=HCD;AC=MS:1000422	not applicable	25.5 NCE;27 NCE;30 NCE	not available	not available	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	300.5	1649.5	not available	basophilic erythroblast	14 day
CD34pos_Poly_rep1	Homo sapiens	blood	polychromatophilic erythroblast	1	not pooled	normal	cell	14 day	not applicable	not available	not available	not available	not available	20181222_QX0_OzKa_SA_CD34pos_P4_DIA_rep1	proteomic profiling by mass spectrometry	1	20181222_QX0_OzKa_SA_CD34pos_P4_DIA_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	Data-independent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=HCD;AC=MS:1000422	not applicable	25.5 NCE;27 NCE;30 NCE	not available	not available	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	300.5	1649.5	not available	polychromatophilic erythroblast	14 day
CD34pos_Poly_rep2	Homo sapiens	blood	polychromatophilic erythroblast	2	not pooled	normal	cell	14 day	not applicable	not available	not available	not available	not available	20181222_QX0_OzKa_SA_CD34pos_P4_DIA_rep2	proteomic profiling by mass spectrometry	1	20181222_QX0_OzKa_SA_CD34pos_P4_DIA_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	Data-independent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=HCD;AC=MS:1000422	not applicable	25.5 NCE;27 NCE;30 NCE	not available	not available	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	300.5	1649.5	not available	polychromatophilic erythroblast	14 day
CD34pos_Poly_rep3	Homo sapiens	blood	polychromatophilic erythroblast	3	not pooled	normal	cell	14 day	not applicable	not available	not available	not available	not available	20181222_QX0_OzKa_SA_CD34pos_P4_DIA_rep3	proteomic profiling by mass spectrometry	1	20181222_QX0_OzKa_SA_CD34pos_P4_DIA_rep3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	Data-independent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=HCD;AC=MS:1000422	not applicable	25.5 NCE;27 NCE;30 NCE	not available	not available	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	300.5	1649.5	not available	polychromatophilic erythroblast	14 day
CD34pos_Poly_rep4	Homo sapiens	blood	polychromatophilic erythroblast	4	not pooled	normal	cell	14 day	not applicable	not available	not available	not available	not available	20181222_QX0_OzKa_SA_CD34pos_P4_DIA_rep4	proteomic profiling by mass spectrometry	1	20181222_QX0_OzKa_SA_CD34pos_P4_DIA_rep4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	Data-independent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=HCD;AC=MS:1000422	not applicable	25.5 NCE;27 NCE;30 NCE	not available	not available	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	300.5	1649.5	not available	polychromatophilic erythroblast	14 day
CD34pos_Ortho_rep1	Homo sapiens	blood	orthochromatic erythroblast	1	not pooled	normal	cell	14 day	not applicable	not available	not available	not available	not available	20181222_QX0_OzKa_SA_CD34pos_P5_DIA_rep1	proteomic profiling by mass spectrometry	1	20181222_QX0_OzKa_SA_CD34pos_P5_DIA_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	Data-independent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=HCD;AC=MS:1000422	not applicable	25.5 NCE;27 NCE;30 NCE	not available	not available	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	300.5	1649.5	not available	orthochromatic erythroblast	14 day
CD34pos_Ortho_rep2	Homo sapiens	blood	orthochromatic erythroblast	2	not pooled	normal	cell	14 day	not applicable	not available	not available	not available	not available	20181222_QX0_OzKa_SA_CD34pos_P5_DIA_rep2	proteomic profiling by mass spectrometry	1	20181222_QX0_OzKa_SA_CD34pos_P5_DIA_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	Data-independent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=HCD;AC=MS:1000422	not applicable	25.5 NCE;27 NCE;30 NCE	not available	not available	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	300.5	1649.5	not available	orthochromatic erythroblast	14 day
CD34pos_Ortho_rep3	Homo sapiens	blood	orthochromatic erythroblast	3	not pooled	normal	cell	14 day	not applicable	not available	not available	not available	not available	20181222_QX0_OzKa_SA_CD34pos_P5_DIA_rep3	proteomic profiling by mass spectrometry	1	20181222_QX0_OzKa_SA_CD34pos_P5_DIA_rep3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	Data-independent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=HCD;AC=MS:1000422	not applicable	25.5 NCE;27 NCE;30 NCE	not available	not available	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	300.5	1649.5	not available	orthochromatic erythroblast	14 day
CD34pos_Ortho_rep4	Homo sapiens	blood	orthochromatic erythroblast	4	not pooled	normal	cell	14 day	not applicable	not available	not available	not available	not available	20181222_QX0_OzKa_SA_CD34pos_P5_DIA_rep4	proteomic profiling by mass spectrometry	1	20181222_QX0_OzKa_SA_CD34pos_P5_DIA_rep4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	Data-independent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=HCD;AC=MS:1000422	not applicable	25.5 NCE;27 NCE;30 NCE	not available	not available	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	300.5	1649.5	not available	orthochromatic erythroblast	14 day
