source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
05122023-rutgers-trial1-2744	05122023-rutgers-trial1-2744	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial1-2744	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial1-2744.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial10-528	05122023-rutgers-trial10-528	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial10-528	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial10-528.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial11-5384	05122023-rutgers-trial11-5384	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial11-5384	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial11-5384.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial12-5387	05122023-rutgers-trial12-5387	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial12-5387	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial12-5387.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial13-2023	05122023-rutgers-trial13-2023	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial13-2023	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial13-2023.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial14-5189	05122023-rutgers-trial14-5189	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial14-5189	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial14-5189.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial15-2022	05122023-rutgers-trial15-2022	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial15-2022	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial15-2022.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial16-3007	05122023-rutgers-trial16-3007	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial16-3007	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial16-3007.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial17-638	05122023-rutgers-trial17-638	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial17-638	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial17-638.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial18-5070	05122023-rutgers-trial18-5070	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial18-5070	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial18-5070.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial2-2732	05122023-rutgers-trial2-2732	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial2-2732	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial2-2732.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial3-2735	05122023-rutgers-trial3-2735	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial3-2735	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial3-2735.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial4-2314	05122023-rutgers-trial4-2314	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial4-2314	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial4-2314.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial5-2312	05122023-rutgers-trial5-2312	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial5-2312	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial5-2312.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial6-2242	05122023-rutgers-trial6-2242	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial6-2242	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial6-2242.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial7-5013	05122023-rutgers-trial7-5013	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial7-5013	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial7-5013.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial8-5016	05122023-rutgers-trial8-5016	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial8-5016	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial8-5016.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05122023-rutgers-trial9-89	05122023-rutgers-trial9-89	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05122023-rutgers-trial9-89	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05122023-rutgers-trial9-89.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05242023-rutgers-19-2252	05242023-rutgers-19-2252	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05242023-rutgers-19-2252	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05242023-rutgers-19-2252.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05242023-rutgers-20-733	05242023-rutgers-20-733	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05242023-rutgers-20-733	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05242023-rutgers-20-733.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05242023-rutgers-21-2255	05242023-rutgers-21-2255	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05242023-rutgers-21-2255	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05242023-rutgers-21-2255.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05242023-rutgers-22-5015	05242023-rutgers-22-5015	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05242023-rutgers-22-5015	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05242023-rutgers-22-5015.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
05242023-rutgers-23-5018	05242023-rutgers-23-5018	Acropora palmata	Whole body	not applicable	not available	Metaproteome_analysis_of_the_coral_holobiont_demonstrates_algal_symbiont_quiescence_under_thermal_stress	Whole body	Whole body	not available	not available	not available	not available	1	05242023-rutgers-23-5018	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	05242023-rutgers-23-5018.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
