source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
1138_CMS_230725_ASK1-Pst-1h-TID_TMTpro_4x1000ng-QE2-01	Arabidopsis thaliana	Leaf	1	1138_CMS_230725_ASK1-Pst-1h-TID_TMTpro_4x1000ng-QE2-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	1138_CMS_230725_ASK1-Pst-1h-TID_TMTpro_4x1000ng-QE2-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
1137_CMS_230725_ASK1-Pst-24h-TID_TMTpro_4x1000ng-QE2-01	Arabidopsis thaliana	Leaf	1	1137_CMS_230725_ASK1-Pst-24h-TID_TMTpro_4x1000ng-QE2-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	1137_CMS_230725_ASK1-Pst-24h-TID_TMTpro_4x1000ng-QE2-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
1137_CMS_230725_ASK1-Pst-24h-TID_TMTpro_4x1000ng-QE2-04	Arabidopsis thaliana	Leaf	1	1137_CMS_230725_ASK1-Pst-24h-TID_TMTpro_4x1000ng-QE2-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	1137_CMS_230725_ASK1-Pst-24h-TID_TMTpro_4x1000ng-QE2-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
1138_CMS_230725_ASK1-Pst-1h-TID_TMTpro_4x1000ng-QE2-04	Arabidopsis thaliana	Leaf	1	1138_CMS_230725_ASK1-Pst-1h-TID_TMTpro_4x1000ng-QE2-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	1138_CMS_230725_ASK1-Pst-1h-TID_TMTpro_4x1000ng-QE2-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
1138_CMS_230725_ASK1-Pst-1h-TID_TMTpro_4x1000ng-QE2-02	Arabidopsis thaliana	Leaf	1	1138_CMS_230725_ASK1-Pst-1h-TID_TMTpro_4x1000ng-QE2-02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	1138_CMS_230725_ASK1-Pst-1h-TID_TMTpro_4x1000ng-QE2-02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
1138_CMS_230725_ASK1-Pst-1h-TID_TMTpro_4x1000ng-QE2-03	Arabidopsis thaliana	Leaf	1	1138_CMS_230725_ASK1-Pst-1h-TID_TMTpro_4x1000ng-QE2-03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	1138_CMS_230725_ASK1-Pst-1h-TID_TMTpro_4x1000ng-QE2-03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
1137_CMS_230725_ASK1-Pst-24h-TID_TMTpro_4x1000ng-QE2-03	Arabidopsis thaliana	Leaf	1	1137_CMS_230725_ASK1-Pst-24h-TID_TMTpro_4x1000ng-QE2-03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	1137_CMS_230725_ASK1-Pst-24h-TID_TMTpro_4x1000ng-QE2-03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
1137_CMS_230725_ASK1-Pst-24h-TID_TMTpro_4x1000ng-QE2-02	Arabidopsis thaliana	Leaf	1	1137_CMS_230725_ASK1-Pst-24h-TID_TMTpro_4x1000ng-QE2-02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	1137_CMS_230725_ASK1-Pst-24h-TID_TMTpro_4x1000ng-QE2-02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
