source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	characteristics[material type]	characteristics[sample type]	characteristics[enrichment process]	characteristics[crosslink distance]	characteristics[crosslinking reaction time]	characteristics[crosslinking temperature]	assay name	technology type	comment[data file]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[proteomics data acquisition method]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fractionation method]	comment[chemical cross-linking coupled with ms]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[quenching reagent]	comment[reduction reagent]	comment[alkylation reagent]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170130_ER_PRISMA_spot93	proteomic profiling by mass spectrometry	Gladys_20170130_ER_PRISMA_spot93.raw	1	23	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170201_ER_PRISMA_spot123	proteomic profiling by mass spectrometry	Gladys_20170201_ER_PRISMA_spot123.raw	1	24	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170201_ER_PRISMA_spot124	proteomic profiling by mass spectrometry	Gladys_20170201_ER_PRISMA_spot124.raw	1	25	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170201_ER_PRISMA_spot128	proteomic profiling by mass spectrometry	Gladys_20170201_ER_PRISMA_spot128.raw	1	26	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170201_ER_PRISMA_spot133	proteomic profiling by mass spectrometry	Gladys_20170201_ER_PRISMA_spot133.raw	1	27	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170201_ER_PRISMA_spot134	proteomic profiling by mass spectrometry	Gladys_20170201_ER_PRISMA_spot134.raw	1	28	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170201_ER_PRISMA_spot139	proteomic profiling by mass spectrometry	Gladys_20170201_ER_PRISMA_spot139.raw	1	29	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170201_ER_PRISMA_spot140	proteomic profiling by mass spectrometry	Gladys_20170201_ER_PRISMA_spot140.raw	1	30	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170201_ER_PRISMA_spot151	proteomic profiling by mass spectrometry	Gladys_20170201_ER_PRISMA_spot151.raw	1	31	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170201_ER_PRISMA_spot157	proteomic profiling by mass spectrometry	Gladys_20170201_ER_PRISMA_spot157.raw	1	32	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170203_ER_PRISMA_spot161	proteomic profiling by mass spectrometry	Gladys_20170203_ER_PRISMA_spot161.raw	1	33	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170203_ER_PRISMA_spot164	proteomic profiling by mass spectrometry	Gladys_20170203_ER_PRISMA_spot164.raw	1	34	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170203_ER_PRISMA_spot176	proteomic profiling by mass spectrometry	Gladys_20170203_ER_PRISMA_spot176.raw	1	35	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170203_ER_PRISMA_spot180	proteomic profiling by mass spectrometry	Gladys_20170203_ER_PRISMA_spot180.raw	1	36	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170203_ER_PRISMA_spot195	proteomic profiling by mass spectrometry	Gladys_20170203_ER_PRISMA_spot195.raw	1	37	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170203_ER_PRISMA_spot198	proteomic profiling by mass spectrometry	Gladys_20170203_ER_PRISMA_spot198.raw	1	38	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170203_ER_PRISMA_spot199	proteomic profiling by mass spectrometry	Gladys_20170203_ER_PRISMA_spot199.raw	1	39	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170203_ER_PRISMA_spot200	proteomic profiling by mass spectrometry	Gladys_20170203_ER_PRISMA_spot200.raw	1	40	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170206_ER_PRISMA_spot211	proteomic profiling by mass spectrometry	Gladys_20170206_ER_PRISMA_spot211.raw	1	41	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170206_ER_PRISMA_spot215	proteomic profiling by mass spectrometry	Gladys_20170206_ER_PRISMA_spot215.raw	1	42	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170206_ER_PRISMA_spot217	proteomic profiling by mass spectrometry	Gladys_20170206_ER_PRISMA_spot217.raw	1	43	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170206_ER_PRISMA_spot220	proteomic profiling by mass spectrometry	Gladys_20170206_ER_PRISMA_spot220.raw	1	44	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170206_ER_PRISMA_spot223	proteomic profiling by mass spectrometry	Gladys_20170206_ER_PRISMA_spot223.raw	1	45	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170207_ER_PRISMA_spot242	proteomic profiling by mass spectrometry	Gladys_20170207_ER_PRISMA_spot242.raw	1	46	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
