source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	characteristics[material type]	characteristics[sample type]	characteristics[enrichment process]	characteristics[crosslink distance]	characteristics[crosslinking reaction time]	characteristics[crosslinking temperature]	assay name	technology type	comment[data file]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[proteomics data acquisition method]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fractionation method]	comment[chemical cross-linking coupled with ms]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[quenching reagent]	comment[reduction reagent]	comment[alkylation reagent]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170215_ER_PRISMA_spot400	proteomic profiling by mass spectrometry	Gladys_20170215_ER_PRISMA_spot400.raw	1	70	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170215_ER_PRISMA_spot402	proteomic profiling by mass spectrometry	Gladys_20170215_ER_PRISMA_spot402.raw	1	71	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170215_ER_PRISMA_spot403	proteomic profiling by mass spectrometry	Gladys_20170215_ER_PRISMA_spot403.raw	1	72	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot408	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot408.raw	1	73	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot416_wh	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot416_wh.raw	1	74	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot425_wh	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot425_wh.raw	1	75	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot437	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot437.raw	1	76	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot442	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot442.raw	1	77	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot449_wh	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot449_wh.raw	1	78	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot458	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot458.raw	1	79	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170222_ER_PRISMA_spot466	proteomic profiling by mass spectrometry	Gladys_20170222_ER_PRISMA_spot466.raw	1	80	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170222_ER_PRISMA_spot471	proteomic profiling by mass spectrometry	Gladys_20170222_ER_PRISMA_spot471.raw	1	81	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170224_ER_PRISMA_blank	proteomic profiling by mass spectrometry	Gladys_20170224_ER_PRISMA_blank.raw	1	82	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170224_ER_PRISMA_spot489	proteomic profiling by mass spectrometry	Gladys_20170224_ER_PRISMA_spot489.raw	1	83	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170224_ER_PRISMA_spot496	proteomic profiling by mass spectrometry	Gladys_20170224_ER_PRISMA_spot496.raw	1	84	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170224_ER_PRISMA_spot501	proteomic profiling by mass spectrometry	Gladys_20170224_ER_PRISMA_spot501.raw	1	85	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170224_ER_PRISMA_spot506	proteomic profiling by mass spectrometry	Gladys_20170224_ER_PRISMA_spot506.raw	1	86	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170224_ER_PRISMA_spot517	proteomic profiling by mass spectrometry	Gladys_20170224_ER_PRISMA_spot517.raw	1	87	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170224_ER_PRISMA_spot532	proteomic profiling by mass spectrometry	Gladys_20170224_ER_PRISMA_spot532.raw	1	88	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170224_ER_PRISMA_spot533	proteomic profiling by mass spectrometry	Gladys_20170224_ER_PRISMA_spot533.raw	1	89	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170224_ER_PRISMA_spot536	proteomic profiling by mass spectrometry	Gladys_20170224_ER_PRISMA_spot536.raw	1	90	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170224_ER_PRISMA_spot539	proteomic profiling by mass spectrometry	Gladys_20170224_ER_PRISMA_spot539.raw	1	91	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170224_ER_PRISMA_spot540	proteomic profiling by mass spectrometry	Gladys_20170224_ER_PRISMA_spot540.raw	1	92	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170224_ER_PRISMA_spot541	proteomic profiling by mass spectrometry	Gladys_20170224_ER_PRISMA_spot541.raw	1	93	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170224_ER_PRISMA_spot542	proteomic profiling by mass spectrometry	Gladys_20170224_ER_PRISMA_spot542.raw	1	94	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
